t_sec,P,TAVG,LVPZ,LVCR,PWNT,PRB,CNH2,RM1,DWB,DTHY
220.0,153.3167266845703,309.7504272460937,55.6495475769043,7.924896240234375,63.28853225708008,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
230.0,153.228759765625,309.7098388671875,55.20790863037109,7.924896240234375,61.5543327331543,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
240.0,153.1405029296875,309.6691589355469,54.76652526855469,7.924896240234375,59.822242736816406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
250.0,153.05169677734375,309.62811279296875,54.32471084594727,7.924896240234375,58.096099853515625,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
260.0,152.96299743652344,309.5870361328125,53.88356399536133,7.924896240234375,56.37068939208984,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
270.0,152.87435913085938,309.5457763671875,53.44305038452149,7.924896240234375,54.64940643310547,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
280.0,152.7855224609375,309.50439453125,53.00285339355469,7.924896240234375,52.93087387084961,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
290.0,152.6960906982422,309.462646484375,52.5622444152832,7.924896240234375,51.21758270263672,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
300.0,152.60650634765625,309.4207763671875,52.12192535400391,7.924896240234375,49.50947189331055,1.034000039100647,0.0,0.0010999999940395,3.688334982143715e-05,0.0014258538139984
310.0,152.0572509765625,309.1030578613281,51.01593017578125,7.924896240234375,51.23281478881836,1.034000039100647,0.0,0.0010999999940395,3.665699841803871e-05,0.0014116025995463
320.0,151.94232177734375,309.0589904785156,50.51614761352539,7.924896240234375,50.30964279174805,1.034000039100647,0.0,0.0010999999940395,3.65346459147986e-05,0.0014038996305316
330.0,151.79441833496094,308.9781188964844,49.99910736083984,7.924896240234375,48.99306106567383,1.034000039100647,0.0,0.0010999999940395,3.647392804850824e-05,0.0014000773662701
340.0,151.6663055419922,308.9153747558594,49.49522018432617,7.924896240234375,47.70503234863281,1.034000039100647,0.0,0.0010999999940395,3.643272430053912e-05,0.0013974831672385
350.0,151.57708740234375,308.865966796875,49.03848648071289,7.924896240234375,46.11715698242188,1.034000039100647,0.0,0.0010999999940395,3.640368595370092e-05,0.0013956549810245
360.0,151.47845458984375,308.8109130859375,48.56578826904297,7.924896240234375,44.58704376220703,1.034000039100647,0.0,0.0010999999940395,3.637967893155292e-05,0.0013941434444859
370.0,151.33387756347656,308.72088623046875,48.025634765625,7.924896240234375,43.372859954833984,1.034000039100647,0.0,0.0010999999940395,3.632612060755491e-05,0.0013907714746892
380.0,151.10140991210938,308.578125,47.33330535888672,7.924896240234375,42.98647689819336,1.034000039100647,0.0,0.0010999999940395,3.622101939981803e-05,0.0013841545442119
390.0,150.86923217773438,308.436279296875,46.64061737060547,7.924896240234375,42.74244689941406,1.034000039100647,0.0,0.0010999999940395,3.609138002502732e-05,0.0013759922003373
400.0,150.62303161621094,308.2847595214844,45.92837524414063,7.924896240234375,42.58605194091797,1.034000039100647,0.0,0.0010999999940395,3.595140515244566e-05,0.0013671800261363
410.0,150.3643341064453,308.1265563964844,45.19888305664063,7.924896240234375,42.53630447387695,1.034000039100647,0.0,0.0010999999940395,3.5806267987936735e-05,0.0013580418890342
420.0,150.074462890625,307.9671936035156,44.47301864624024,7.924896240234375,42.522438049316406,1.034000039100647,0.0,0.0010999999940395,3.565952283679508e-05,0.001348803169094
430.0,149.771728515625,307.80535888671875,43.747108459472656,7.924896240234375,42.54083251953125,1.034000039100647,0.0,0.0010999999940395,3.5513632610673085e-05,0.0013396176509559
440.0,149.46890258789062,307.64385986328125,43.02427291870117,7.924896240234375,42.5590934753418,1.034000039100647,0.0,0.0010999999940395,3.5368928365642205e-05,0.0013305075699463
450.0,149.16346740722656,307.48101806640625,42.3011589050293,7.924896240234375,42.58036804199219,1.034000039100647,0.0,0.0010999999940395,3.522542829159647e-05,0.0013214729260653
460.0,148.8552703857422,307.3170166015625,41.57743835449219,7.924896240234375,42.61199188232422,1.034000039100647,0.0,0.0010999999940395,3.50829832314048e-05,0.0013125048717483
470.0,148.5621337890625,307.1336364746094,40.86998748779297,7.924896240234375,42.73943328857422,1.034000039100647,0.0,0.0010999999940395,3.494143675197847e-05,0.0013035928132012
480.0,148.4637451171875,306.9476013183594,40.41615676879883,7.924896240234375,43.2299919128418,1.034000039100647,0.0,0.0010999999940395,3.4795513784047216e-05,0.0012944056652486
490.0,148.44996643066406,306.80096435546875,40.088157653808594,7.924896240234375,43.10186004638672,1.034000039100647,0.0,0.0010999999940395,3.465588088147342e-05,0.0012856137473136
500.0,148.39407348632812,306.6223449707031,39.70513153076172,7.924896240234375,43.156097412109375,1.034000039100647,0.0,0.0010999999940395,3.4518277971073985e-05,0.0012769505847245
510.0,148.36122131347656,306.4529113769531,39.348419189453125,7.924896240234375,43.28507614135742,1.034000039100647,0.0,0.0010999999940395,3.438023486523889e-05,0.0012682595988735
520.0,148.34901428222656,306.28887939453125,39.02121353149414,7.924896240234375,43.2900390625,1.034000039100647,0.0,0.0010999999940395,3.424448368605226e-05,0.0012597128516063
530.0,148.3339385986328,306.11737060546875,38.69020462036133,7.924896240234375,43.33681106567383,1.034000039100647,0.0,0.0010999999940395,3.410980207263492e-05,0.0012512336252257
540.0,148.33035278320312,305.94732666015625,38.3733024597168,7.924896240234375,43.39804458618164,1.034000039100647,0.0,0.0010999999940395,3.397585896891542e-05,0.0012428006157279
550.0,148.3614501953125,305.80230712890625,38.08148956298828,7.924896240234375,43.393680572509766,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
560.0,148.81805419921875,305.9322509765625,38.39664459228516,7.924896240234375,40.00943756103516,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
570.0,148.8077392578125,305.7455139160156,38.093387603759766,7.924896240234375,39.1148567199707,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
580.0,148.82981872558594,305.5850524902344,37.799747467041016,7.924896240234375,39.15603256225586,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
590.0,148.91372680664062,305.4515075683594,37.5976448059082,7.924896240234375,38.71181106567383,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
600.0,148.9349822998047,305.27685546875,37.31523132324219,7.924896240234375,38.61075592041016,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
610.0,148.96926879882812,305.10662841796875,37.04530715942383,7.924896240234375,38.63160705566406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
620.0,149.02296447753906,304.9425964355469,36.80108642578125,7.924896240234375,38.574825286865234,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
630.0,149.0739288330078,304.77154541015625,36.55363082885742,7.924896240234375,38.53881072998047,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
640.0,149.13160705566406,304.5987548828125,36.31341171264648,7.924896240234375,38.544769287109375,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
650.0,149.20144653320312,304.427490234375,36.08822250366211,7.924896240234375,38.53882598876953,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
660.0,149.27713012695312,304.25396728515625,35.87017822265625,7.924896240234375,38.53670883178711,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
670.0,149.36083984375,304.0800170898437,35.66157913208008,7.924896240234375,38.53835678100586,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
680.0,149.45191955566406,303.9051818847656,35.461753845214844,7.924896240234375,38.54114532470703,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
690.0,149.54913330078125,303.7292175292969,35.269195556640625,7.924896240234375,38.54840469360352,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
700.0,149.65078735351562,303.552490234375,35.0818977355957,7.924896240234375,38.55745315551758,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
710.0,149.7567138671875,303.37506103515625,34.899269104003906,7.924896240234375,38.57029342651367,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
720.0,149.86798095703125,303.1973876953125,34.72291564941406,7.924896240234375,38.57689666748047,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
730.0,149.98289489746094,303.0189819335937,34.550785064697266,7.924896240234375,38.58014678955078,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
740.0,150.10108947753906,302.8392944335937,34.382164001464844,7.924896240234375,38.58887481689453,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
750.0,150.22262573242188,302.6586608886719,34.21730041503906,7.924896240234375,38.59952545166016,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
760.0,150.34149169921875,302.4779968261719,34.05869674682617,7.924896240234375,38.6072883605957,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
770.0,150.4505157470703,302.2962646484375,33.90801239013672,7.924896240234375,38.615325927734375,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
780.0,150.56179809570312,302.1136779785156,33.761131286621094,7.924896240234375,38.62246322631836,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
790.0,150.67501831054688,301.93017578125,33.61760711669922,7.924896240234375,38.63086318969727,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
800.0,150.78982543945312,301.74566650390625,33.47667694091797,7.924896240234375,38.64422225952149,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
810.0,150.90773010253906,301.56109619140625,33.34091567993164,7.924896240234375,38.65079879760742,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
820.0,151.0266876220703,301.3753356933594,33.20765686035156,7.924896240234375,38.65729522705078,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
830.0,151.14637756347656,301.188232421875,33.07676696777344,7.924896240234375,38.6671142578125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
840.0,151.26417541503906,300.9976501464844,32.94321060180664,7.924896240234375,38.70077896118164,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
850.0,151.38986206054688,300.8109741210937,32.820640563964844,7.924896240234375,38.7890510559082,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
860.0,151.54129028320312,300.641845703125,32.73459243774414,7.924896240234375,38.98249435424805,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
870.0,151.7387237548828,300.4988098144531,32.703704833984375,7.924896240234375,39.139625549316406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
880.0,151.99362182617188,300.3731689453125,32.698143005371094,7.924896240234375,39.25501251220703,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
890.0,152.2679901123047,300.2609558105469,32.71660614013672,7.924896240234375,39.375526428222656,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
900.0,152.56387329101562,300.1644897460937,32.76219177246094,7.924896240234375,39.47975158691406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
910.0,152.87474060058594,300.08026123046875,32.828514099121094,7.924896240234375,39.55996322631836,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
920.0,153.19674682617188,300.00604248046875,32.91012954711914,7.924896240234375,39.635398864746094,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
930.0,153.52920532226562,299.9415588378906,33.0060920715332,7.924896240234375,39.70161819458008,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
940.0,153.87026977539062,299.8855895996094,33.11402130126953,7.924896240234375,39.75535583496094,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
950.0,154.21788024902344,299.8367614746094,33.23110580444336,7.924896240234375,39.801490783691406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
960.0,154.56858825683594,299.7943115234375,33.35573959350586,7.924896240234375,39.84064865112305,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
970.0,154.9075164794922,299.75750732421875,33.4896240234375,7.924896240234375,39.87403106689453,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
980.0,155.23178100585938,299.7255554199219,33.632286071777344,7.924896240234375,39.90117263793945,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
990.0,155.5411376953125,299.6978454589844,33.78182601928711,7.924896240234375,39.924686431884766,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1000.0,155.84584045410156,299.6742248535156,33.93581771850586,7.924896240234375,39.94092178344727,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1010.0,156.15048217773438,299.6533203125,34.089962005615234,7.924896240234375,39.944557189941406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1020.0,156.4520263671875,299.6328125,34.240333557128906,7.924896240234375,39.93510818481445,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1030.0,156.7493133544922,299.6118469238281,34.384971618652344,7.924896240234375,39.927581787109375,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1040.0,157.04238891601562,299.5907287597656,34.52411651611328,7.924896240234375,39.9208869934082,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1050.0,157.0795440673828,299.56646728515625,34.542266845703125,7.924896240234375,39.92889404296875,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1060.0,157.108642578125,299.5464782714844,34.48693084716797,7.924896240234375,39.93635940551758,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1070.0,157.08657836914062,299.5246887207031,34.463623046875,7.924896240234375,39.93228912353516,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1080.0,157.10704040527344,299.50360107421875,34.404781341552734,7.924896240234375,39.92923355102539,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1090.0,157.0852508544922,299.482421875,34.36533737182617,7.924896240234375,39.92940521240234,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1100.0,157.08905029296875,299.4609069824219,34.322471618652344,7.924896240234375,39.92775344848633,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1110.0,157.11131286621094,299.43865966796875,34.27688217163086,7.924896240234375,39.93251419067383,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1120.0,157.1097412109375,299.4166564941406,34.235252380371094,7.924896240234375,39.93487930297852,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1130.0,157.1083526611328,299.3950500488281,34.19193649291992,7.924896240234375,39.93729019165039,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1140.0,157.0872802734375,299.3745422363281,34.163177490234375,7.924896240234375,39.93402862548828,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1150.0,157.09359741210938,299.3509521484375,34.10905838012695,7.924896240234375,39.93292617797852,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1160.0,157.08584594726562,299.3304138183594,34.06373977661133,7.924896240234375,39.943843841552734,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1170.0,157.08834838867188,299.30877685546875,34.0353889465332,7.924896240234375,39.93721008300781,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1180.0,157.08737182617188,299.2865295410156,33.97713088989258,7.924896240234375,39.93701934814453,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1190.0,157.0860137939453,299.2650451660156,33.93301010131836,7.924896240234375,39.943241119384766,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1200.0,157.09039306640625,299.2427978515625,33.904720306396484,7.924896240234375,39.94581985473633,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1210.0,157.0922393798828,299.2209167480469,33.847660064697266,7.924896240234375,39.94517135620117,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1220.0,157.0937042236328,299.1992492675781,33.80412673950195,7.924896240234375,39.9516716003418,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1230.0,157.08766174316406,299.1763610839844,33.76933670043945,7.924896240234375,39.953155517578125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1240.0,157.10594177246094,299.1541748046875,33.715599060058594,7.924896240234375,39.95439147949219,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1250.0,157.10386657714844,299.1334228515625,33.668914794921875,7.924896240234375,39.95741271972656,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1260.0,157.09022521972656,299.1112670898437,33.640499114990234,7.924896240234375,39.96257400512695,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1270.0,157.08859252929688,299.0887756347656,33.60145568847656,7.924896240234375,39.96577072143555,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1280.0,157.0955810546875,299.0664978027344,33.547027587890625,7.924896240234375,39.96778869628906,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1290.0,157.09939575195312,299.0453186035156,33.49945068359375,7.924896240234375,39.96929550170898,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1300.0,157.09286499023438,299.0224914550781,33.466854095458984,7.924896240234375,39.97467041015625,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1310.0,157.097412109375,299.00128173828125,33.41853713989258,7.924896240234375,39.97578048706055,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1320.0,157.08836364746094,298.9790344238281,33.39573287963867,7.924896240234375,39.97868728637695,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1330.0,157.10369873046875,298.95611572265625,33.34976577758789,7.924896240234375,39.9824447631836,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1340.0,157.08609008789062,298.9346618652344,33.32045364379883,7.924896240234375,39.99205780029297,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1350.0,157.09913635253906,298.9156799316406,33.36733627319336,7.924896240234375,39.96703720092773,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1360.0,157.1079559326172,298.8915405273437,33.450565338134766,7.924896240234375,39.94624710083008,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1370.0,157.10833740234375,298.8671264648437,33.4050407409668,7.924896240234375,39.99750900268555,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1380.0,157.09103393554688,298.8478698730469,33.3681755065918,7.924896240234375,39.9908447265625,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1390.0,157.08648681640625,298.8255615234375,33.33232879638672,7.924896240234375,40.02873229980469,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1400.0,157.08673095703125,298.8148803710937,33.319095611572266,7.924896240234375,40.11940002441406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1410.0,157.08033752441406,298.8102722167969,33.29646301269531,7.924896240234375,40.09770584106445,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1420.0,157.11570739746094,298.80352783203125,33.26955795288086,7.924896240234375,40.1573371887207,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1430.0,157.11517333984375,298.8041381835937,33.25824737548828,7.924896240234375,40.15614318847656,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1440.0,157.09478759765625,298.8037109375,33.237430572509766,7.924896240234375,40.16114044189453,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1450.0,157.10107421875,298.8037109375,33.22517395019531,7.924896240234375,40.16846466064453,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1460.0,157.10304260253906,298.8036804199219,33.200592041015625,7.924896240234375,40.16835021972656,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1470.0,157.0619354248047,298.8038635253906,33.336116790771484,7.924896240234375,40.16424560546875,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1480.0,157.0687713623047,298.8066711425781,33.419281005859375,7.924896240234375,40.11508560180664,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1490.0,157.09934997558594,298.80279541015625,33.49017333984375,7.924896240234375,40.13393783569336,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1500.0,157.09402465820312,298.80230712890625,33.472110748291016,7.924896240234375,40.16943740844727,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1510.0,157.09848022460938,298.8048400878906,33.45832061767578,7.924896240234375,40.15446853637695,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1520.0,157.0930938720703,298.8037109375,33.44029235839844,7.924896240234375,40.149635314941406,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1530.0,157.09645080566406,298.8033142089844,33.43442153930664,7.924896240234375,40.15415954589844,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1540.0,157.0935516357422,298.803466796875,33.41986083984375,7.924896240234375,40.15557861328125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1550.0,157.09967041015625,298.8045349121094,33.41576385498047,7.924896240234375,40.15115737915039,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1560.0,157.09571838378906,298.803955078125,33.40180969238281,7.924896240234375,40.1534423828125,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1570.0,157.09368896484375,298.8039855957031,33.38985824584961,7.924896240234375,40.15545272827149,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1580.0,157.09716796875,298.8044738769531,33.37933349609375,7.924896240234375,40.151214599609375,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1590.0,157.09449768066406,298.8039245605469,33.36826705932617,7.924896240234375,40.1537971496582,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1600.0,157.09814453125,298.8042907714844,33.359371185302734,7.924896240234375,40.15286636352539,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1610.0,157.09609985351562,298.803955078125,33.3506965637207,7.924896240234375,40.15460586547852,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
1620.0,157.09974670410156,298.8042907714844,33.34355163574219,7.924896240234375,40.15250778198242,1.034000039100647,0.0,0.0010999999940395,1.691944635240361e-05,0.0001689466880634
